Zeit;Kanal A
(ms);(mV)

1,23500029;-1,39794500
1,24000029;-3,26341000
1,24500029;-3,72939200
1,25000028;-4,19537400
1,25500028;-4,66135500
1,26000028;-5,59485700
1,26500028;-4,19537400
1,27000028;-4,66135500
1,27500028;-4,19537400
1,28000028;-2,32990900
1,28500028;-0,46598180
1,29000028;-0,46598180
1,29500028;0,00000000
1,30000028;-0,46598180
1,30500028;-0,93196350
1,31000028;-0,46598180
1,31500028;-2,32990900
1,32000028;-4,19537400
1,32500028;-6,52682100
1,33000028;-7,92630300
1,33500028;-10,72373000
1,34000028;-12,12168000
1,34500028;-14,45312000
1,35000028;-15,85261000
1,35500028;-16,78457000
1,36000028;-18,65004000
1,36500028;-18,65004000
1,37000028;-18,65004000
1,37500028;-19,11602000
1,38000028;-19,11602000
1,38500028;-17,71653000
1,39000028;-16,31859000
1,39500028;-14,91911000
1,40000028;-13,52116000
1,40500028;-12,58766000
1,41000028;-12,12168000
1,41500028;-10,72373000
1,42000028;-9,32424900
1,42500028;-8,85826700
1,43000028;-8,85826700
1,43500028;-8,85826700
1,44000028;-7,92630300
1,44500028;-8,85826700
1,45000028;-9,32424900
1,45500028;-9,32424900
1,46000028;-10,25621000
1,46500028;-11,65570000
1,47000028;-12,58766000
1,47500028;-14,45312000
1,48000028;-14,91911000
1,48500028;-15,38509000
1,49000028;-15,85261000
1,49500028;-17,25055000
1,50000028;-16,78457000
1,50500028;-17,25055000
1,51000028;-16,31859000
1,51500028;-16,31859000
1,52000028;-16,31859000
1,52500028;-15,38509000
1,53000028;-15,38509000
1,53500028;-13,52116000
1,54000028;-13,52116000
1,54500028;-13,05518000
1,55000028;-11,65570000
1,55500028;-9,79023100
1,56000028;-9,79023100
1,56500028;-8,39228500
1,57000028;-7,45878400
1,57500028;-5,59485700
1,58000028;-4,19537400
1,58500028;-3,26341000
1,59000028;-1,39794500
1,59500028;-0,46598180
1,60000028;1,39794500
1,60500028;2,32990900
1,61000028;2,79742800
1,61500028;3,26341000
1,62000028;4,19537400
1,62500028;4,19537400
1,63000028;4,66135500
1,63500028;6,06083900
1,64000028;6,06083900
1,64500027;6,06083900
1,65000027;6,06083900
1,65500027;7,45878400
1,66000027;6,99280200
1,66500027;7,92630300
1,67000027;7,45878400
1,67500027;7,92630300
1,68000027;9,32424900
1,68500027;8,85826700
1,69000027;11,18971000
1,69500027;11,65570000
1,70000027;10,72373000
1,70500027;12,12168000
1,71000027;12,12168000
1,71500027;11,65570000
1,72000027;11,18971000
1,72500027;11,65570000
1,73000027;12,12168000
1,73500027;13,52116000
1,74000027;13,05518000
1,74500027;13,98714000
1,75000027;12,58766000
1,75500027;13,52116000
1,76000027;13,98714000
1,76500027;14,45312000
1,77000027;14,45312000
1,77500027;13,98714000
1,78000027;13,05518000
1,78500027;13,05518000
1,79000027;12,12168000
1,79500027;10,72373000
1,80000027;9,79023100
1,80500027;9,32424900
1,81000027;8,39228500
1,81500027;7,92630300
1,82000027;6,52682100
1,82500027;5,59485700
1,83000027;4,66135500
1,83500027;4,66135500
1,84000027;4,66135500
1,84500027;4,19537400
1,85000027;3,26341000
1,85500027;4,19537400
1,86000027;3,72939200
1,86500027;4,66135500
1,87000027;3,72939200
1,87500027;4,19537400
1,88000027;4,19537400
1,88500027;3,72939200
1,89000027;3,72939200
1,89500027;3,72939200
1,90000027;2,32990900
1,90500027;1,39794500
1,91000027;0,93196350
1,91500027;-0,46598180
1,92000027;-0,46598180
1,92500027;-1,86392700
1,93000027;-3,72939200
1,93500027;-4,19537400
1,94000027;-5,59485700
1,94500027;-6,99280200
1,95000027;-7,92630300
1,95500027;-8,85826700
1,96000027;-9,32424900
1,96500027;-9,32424900
1,97000027;-10,25621000
1,97500027;-12,12168000
1,98000027;-11,65570000
1,98500027;-12,12168000
1,99000027;-12,58766000
1,99500027;-11,65570000
2,00000027;-13,52116000
2,00500027;-14,91911000
2,01000027;-14,45312000
2,01500027;-14,45312000
2,02000027;-14,91911000
2,02500027;-15,38509000
2,03000027;-15,85261000
2,03500027;-15,85261000
2,04000026;-16,78457000
2,04500026;-17,71653000
2,05000026;-18,18405000
2,05500026;-18,18405000
2,06000026;-19,11602000
2,06500026;-18,65004000
2,07000026;-20,98148000
2,07500026;-20,51396000
2,08000026;-21,91344000
2,08500026;-21,91344000
2,09000026;-22,84541000
2,09500026;-22,84541000
2,10000026;-21,44746000
2,10500026;-20,51396000
2,11000026;-18,65004000
2,11500026;-19,58200000
2,12000026;-19,11602000
2,12500026;-18,18405000
2,13000026;-16,31859000
2,13500026;-14,91911000
2,14000026;-13,52116000
2,14500026;-12,58766000
2,15000026;-12,12168000
2,15500026;-10,25621000
2,16000026;-8,85826700
2,16500026;-10,25621000
2,17000026;-8,85826700
2,17500026;-7,92630300
2,18000026;-7,45878400
2,18500026;-6,52682100
2,19000026;-8,39228500
2,19500026;-8,39228500
2,20000026;-9,32424900
2,20500026;-9,32424900
2,21000026;-9,32424900
2,21500026;-9,32424900
2,22000026;-10,25621000
2,22500026;-9,79023100
2,23000026;-10,72373000
2,23500026;-9,79023100
2,24000026;-10,72373000
2,24500026;-9,79023100
2,25000026;-9,32424900
2,25500026;-8,39228500
2,26000026;-7,45878400
2,26500026;-6,06083900
2,27000026;-5,12733700
2,27500026;-5,12733700
2,28000026;-3,26341000
2,28500026;-0,93196350
2,29000026;0,93196350
2,29500026;2,32990900
2,30000026;4,19537400
2,30500026;5,12733700
2,31000026;7,92630300
2,31500026;7,92630300
2,32000026;10,72373000
2,32500026;11,18971000
2,33000026;11,65570000
2,33500026;12,58766000
2,34000026;12,58766000
2,34500026;12,12168000
2,35000026;11,65570000
2,35500026;11,65570000
2,36000026;10,72373000
2,36500026;11,18971000
2,37000026;9,32424900
2,37500026;8,85826700
2,38000026;8,85826700
2,38500026;8,85826700
2,39000026;7,92630300
2,39500026;8,39228500
2,40000026;8,85826700
2,40500026;9,32424900
2,41000026;9,79023100
2,41500026;10,72373000
2,42000026;10,72373000
2,42500026;10,72373000
2,43000026;11,18971000
2,43500025;11,18971000
2,44000025;12,58766000
2,44500025;12,12168000
2,45000025;12,12168000
2,45500025;12,58766000
2,46000025;12,58766000
2,46500025;12,58766000
2,47000025;13,05518000
2,47500025;13,05518000
2,48000025;13,52116000
2,48500025;13,52116000
2,49000025;12,58766000
2,49500025;14,45312000
2,50000025;14,91911000
2,50500025;15,85261000
2,51000025;15,38509000
2,51500025;15,85261000
2,52000025;16,78457000
2,52500025;15,85261000
2,53000025;16,78457000
2,53500025;16,78457000
2,54000025;16,78457000
2,54500025;17,25055000
2,55000025;16,78457000
2,55500025;15,38509000
2,56000025;15,38509000
2,56500025;15,85261000
2,57000025;15,38509000
2,57500025;14,91911000
2,58000025;13,98714000
2,58500025;14,91911000
2,59000025;16,78457000
2,59500025;11,65570000
2,60000025;13,52116000
2,60500025;13,05518000
2,61000025;13,52116000
2,61500025;13,05518000
2,62000025;13,05518000
2,62500025;12,58766000
2,63000025;13,52116000
2,63500025;13,05518000
2,64000025;13,52116000
2,64500025;12,58766000
2,65000025;13,98714000
2,65500025;13,05518000
2,66000025;12,58766000
2,66500025;12,12168000
2,67000025;12,12168000
2,67500025;12,58766000
2,68000025;11,65570000
2,68500025;10,25621000
2,69000025;9,32424900
2,69500025;8,85826700
2,70000025;8,85826700
2,70500025;7,92630300
2,71000025;7,92630300
2,71500025;8,39228500
2,72000025;6,99280200
2,72500025;6,52682100
2,73000025;6,52682100
2,73500025;6,99280200
2,74000025;6,52682100
2,74500025;6,99280200
2,75000025;4,66135500
2,75500025;3,72939200
2,76000025;2,79742800
2,76500025;1,39794500
2,77000025;0,46598180
2,77500025;0,46598180
2,78000025;-0,93196350
2,78500025;-0,93196350
2,79000025;-0,93196350
2,79500025;-0,93196350
2,80000025;-1,39794500
2,80500025;0,93196350
2,81000025;1,86392700
2,81500025;2,79742800
2,82000025;3,72939200
2,82500025;3,72939200
2,83000025;4,19537400
2,83500024;3,72939200
2,84000024;3,26341000
2,84500024;3,26341000
2,85000024;1,86392700
2,85500024;0,46598180
2,86000024;-0,93196350
2,86500024;-2,79742800
2,87000024;-3,72939200
2,87500024;-4,66135500
2,88000024;-6,06083900
2,88500024;-5,59485700
2,89000024;-5,12733700
2,89500024;-6,52682100
2,90000024;-6,52682100
2,90500024;-5,59485700
2,91000024;-5,12733700
2,91500024;-5,12733700
2,92000024;-5,59485700
2,92500024;-4,19537400
2,93000024;-5,12733700
2,93500024;-5,12733700
2,94000024;-6,06083900
2,94500024;-7,92630300
2,95000024;-6,99280200
2,95500024;-8,85826700
2,96000024;-11,18971000
2,96500024;-11,65570000
2,97000024;-11,18971000
2,97500024;-13,98714000
2,98000024;-13,52116000
2,98500024;-15,85261000
2,99000024;-16,78457000
2,99500024;-16,78457000
3,00000024;-17,25055000
3,00500024;-16,31859000
3,01000024;-15,85261000
3,01500024;-16,31859000
3,02000024;-14,91911000
3,02500024;-15,38509000
3,03000024;-13,98714000
3,03500024;-13,05518000
3,04000024;-12,58766000
3,04500024;-11,18971000
3,05000024;-9,79023100
3,05500024;-10,25621000
3,06000024;-10,25621000
3,06500024;-10,72373000
3,07000024;-11,18971000
3,07500024;-10,25621000
3,08000024;-10,72373000
3,08500024;-11,65570000
3,09000024;-12,12168000
3,09500024;-14,45312000
3,10000024;-14,91911000
3,10500024;-15,85261000
3,11000024;-17,25055000
3,11500024;-17,71653000
3,12000024;-17,25055000
3,12500024;-15,85261000
3,13000024;-16,31859000
3,13500024;-15,38509000
3,14000024;-15,38509000
3,14500024;-14,91911000
3,15000024;-12,58766000
3,15500024;-11,18971000
3,16000024;-10,25621000
3,16500024;-9,79023100
3,17000024;-8,85826700
3,17500024;-6,99280200
3,18000024;-6,06083900
3,18500024;-4,66135500
3,19000024;-5,59485700
3,19500024;-4,66135500
3,20000024;-3,72939200
3,20500024;-2,79742800
3,21000024;-1,86392700
3,21500024;-0,93196350
3,22000024;-0,46598180
3,22500024;0,93196350
3,23000023;1,86392700
3,23500023;2,32990900
3,24000023;3,26341000
3,24500023;3,72939200
3,25000023;3,72939200
3,25500023;4,66135500
3,26000023;6,06083900
3,26500023;7,45878400
3,27000023;7,92630300
3,27500023;8,39228500
3,28000023;9,79023100
3,28500023;9,79023100
3,29000023;10,25621000
3,29500023;10,25621000
3,30000023;10,72373000
3,30500023;10,72373000
3,31000023;11,65570000
3,31500023;11,18971000
3,32000023;11,65570000
3,32500023;10,72373000
3,33000023;11,18971000
3,33500023;11,65570000
3,34000023;11,65570000
3,34500023;11,18971000
3,35000023;10,72373000
3,35500023;12,12168000
3,36000023;12,12168000
3,36500023;13,52116000
3,37000023;13,05518000
3,37500023;13,98714000
3,38000023;12,58766000
3,38500023;13,98714000
3,39000023;13,05518000
3,39500023;13,52116000
3,40000023;11,18971000
3,40500023;12,12168000
3,41000023;10,72373000
3,41500023;9,79023100
3,42000023;10,72373000
3,42500023;9,79023100
3,43000023;8,39228500
3,43500023;7,92630300
3,44000023;6,99280200
3,44500023;6,52682100
3,45000023;6,52682100
3,45500023;5,12733700
3,46000023;4,19537400
3,46500023;5,12733700
3,47000023;3,72939200
3,47500023;2,79742800
3,48000023;1,39794500
3,48500023;1,86392700
3,49000023;2,32990900
3,49500023;2,79742800
3,50000023;2,79742800
3,50500023;1,86392700
3,51000023;1,86392700
3,51500023;0,93196350
3,52000023;0,93196350
3,52500023;0,46598180
3,53000023;-0,93196350
3,53500023;-0,93196350
3,54000023;-1,39794500
3,54500023;-2,32990900
3,55000023;-2,32990900
3,55500023;-3,72939200
3,56000023;-4,19537400
3,56500023;-4,66135500
3,57000023;-5,59485700
3,57500023;-5,12733700
3,58000023;-6,52682100
3,58500023;-8,39228500
3,59000023;-6,99280200
3,59500023;-9,32424900
3,60000023;-12,12168000
3,60500023;-12,58766000
3,61000023;-14,45312000
3,61500023;-15,85261000
3,62000023;-16,31859000
3,62500022;-17,25055000
3,63000022;-18,65004000
3,63500022;-18,65004000
3,64000022;-18,18405000
3,64500022;-18,18405000
3,65000022;-17,25055000
3,65500022;-16,78457000
3,66000022;-16,78457000
3,66500022;-18,18405000
3,67000022;-16,78457000
3,67500022;-16,78457000
3,68000022;-15,38509000
3,68500022;-14,45312000
3,69000022;-14,91911000
3,69500022;-16,31859000
3,70000022;-16,31859000
3,70500022;-16,78457000
3,71000022;-17,71653000
3,71500022;-16,78457000
3,72000022;-17,71653000
3,72500022;-18,18405000
3,73000022;-18,65004000
3,73500022;-18,65004000
3,74000022;-20,51396000
3,74500022;-17,71653000
3,75000022;-16,31859000
3,75500022;-15,85261000
3,76000022;-13,98714000
3,76500022;-12,12168000
3,77000022;-11,18971000
3,77500022;-10,25621000
3,78000022;-8,85826700
3,78500022;-7,92630300
3,79000022;-6,52682100
3,79500022;-6,52682100
3,80000022;-6,99280200
3,80500022;-7,92630300
3,81000022;-7,45878400
3,81500022;-8,39228500
3,82000022;-9,32424900
3,82500022;-10,72373000
3,83000022;-10,72373000
3,83500022;-10,72373000
3,84000022;-10,72373000
3,84500022;-11,18971000
3,85000022;-11,65570000
3,85500022;-11,65570000
3,86000022;-9,79023100
3,86500022;-9,79023100
3,87000022;-9,32424900
3,87500022;-7,45878400
3,88000022;-6,99280200
3,88500022;-5,59485700
3,89000022;-5,12733700
3,89500022;-4,19537400
3,90000022;-2,79742800
3,90500022;-0,93196350
3,91000022;-0,93196350
3,91500022;0,00000000
3,92000022;1,86392700
3,92500022;3,72939200
3,93000022;4,66135500
3,93500022;6,99280200
3,94000022;8,39228500
3,94500022;10,25621000
3,95000022;11,18971000
3,95500022;12,58766000
3,96000022;13,05518000
3,96500022;13,05518000
3,97000022;14,45312000
3,97500022;13,52116000
3,98000022;13,52116000
3,98500022;12,12168000
3,99000022;12,58766000
3,99500022;10,72373000
4,00000022;9,79023100
4,00500022;9,32424900
4,01000022;8,39228500
4,01500022;6,99280200
4,02000021;7,45878400
4,02500021;6,52682100
4,03000021;6,99280200
4,03500021;6,52682100
4,04000021;6,99280200
4,04500021;6,06083900
4,05000021;7,92630300
4,05500021;7,45878400
4,06000021;8,39228500
4,06500021;9,32424900
4,07000021;10,25621000
4,07500021;11,18971000
4,08000021;13,52116000
4,08500021;15,38509000
4,09000021;16,78457000
4,09500021;17,71653000
4,10000021;18,65004000
4,10500021;20,04798000
4,11000021;20,51396000
4,11500021;20,04798000
4,12000021;19,58200000
4,12500021;20,04798000
4,13000021;19,58200000
4,13500021;19,11602000
4,14000021;17,71653000
4,14500021;14,91911000
4,15000021;14,91911000
4,15500021;13,52116000
4,16000021;12,12168000
4,16500021;11,65570000
4,17000021;10,72373000
4,17500021;9,79023100
4,18000021;10,25621000
4,18500021;10,72373000
4,19000021;11,65570000
4,19500021;12,12168000
4,20000021;13,52116000
4,20500021;14,45312000
4,21000021;14,91911000
4,21500021;16,31859000
4,22000021;17,25055000
4,22500021;17,25055000
4,23000021;16,78457000
4,23500021;16,31859000
4,24000021;16,78457000
4,24500021;16,31859000
4,25000021;15,85261000
4,25500021;15,38509000
4,26000021;14,45312000
4,26500021;13,98714000
4,27000021;12,12168000
4,27500021;10,72373000
4,28000021;9,79023100
4,28500021;10,25621000
4,29000021;7,92630300
4,29500021;7,45878400
4,30000021;6,52682100
4,30500021;7,92630300
4,31000021;5,59485700
4,31500021;4,66135500
4,32000021;5,59485700
4,32500021;6,52682100
4,33000021;6,99280200
4,33500021;6,06083900
4,34000021;6,52682100
4,34500021;6,99280200
4,35000021;6,99280200
4,35500021;6,52682100
4,36000021;7,92630300
4,36500021;6,52682100
4,37000021;6,06083900
4,37500021;5,12733700
4,38000021;4,66135500
4,38500021;3,26341000
4,39000021;3,26341000
4,39500021;3,72939200
4,40000021;2,79742800
4,40500021;2,32990900
4,41000021;2,32990900
4,41500020;1,86392700
4,42000020;2,32990900
4,42500020;2,79742800
4,43000020;1,39794500
4,43500020;0,93196350
4,44000020;0,93196350
4,44500020;0,46598180
4,45000020;-0,46598180
4,45500020;-1,39794500
4,46000020;-2,32990900
4,46500020;-1,86392700
4,47000020;-2,32990900
4,47500020;-4,19537400
4,48000020;-4,66135500
4,48500020;-5,59485700
4,49000020;-5,59485700
4,49500020;-3,72939200
4,50000020;-3,26341000
4,50500020;-2,79742800
4,51000020;-2,32990900
4,51500020;-1,39794500
4,52000020;-0,46598180
4,52500020;0,00000000
4,53000020;0,46598180
4,53500020;0,46598180
4,54000020;0,93196350
4,54500020;-0,93196350
4,55000020;-1,39794500
4,55500020;-4,19537400
4,56000020;-6,99280200
4,56500020;-7,92630300
4,57000020;-12,12168000
4,57500020;-13,98714000
4,58000020;-16,31859000
4,58500020;-18,18405000
4,59000020;-21,44746000
4,59500020;-22,37943000
4,60000020;-21,91344000
4,60500020;-22,37943000
4,61000020;-22,37943000
4,61500020;-21,44746000
4,62000020;-19,58200000
4,62500020;-17,25055000
4,63000020;-16,78457000
4,63500020;-13,05518000
4,64000020;-11,65570000
4,64500020;-8,85826700
4,65000020;-5,59485700
4,65500020;-3,72939200
4,66000020;-1,39794500
4,66500020;-1,86392700
4,67000020;-0,93196350
4,67500020;-2,32990900
4,68000020;-2,32990900
4,68500020;-3,72939200
4,69000020;-5,59485700
4,69500020;-7,45878400
4,70000020;-11,65570000
4,70500020;-12,12168000
4,71000020;-13,98714000
4,71500020;-17,71653000
4,72000020;-17,71653000
4,72500020;-18,18405000
4,73000020;-19,11602000
4,73500020;-17,25055000
4,74000020;-18,65004000
4,74500020;-17,71653000
4,75000020;-16,78457000
4,75500020;-14,91911000
4,76000020;-13,98714000
4,76500020;-13,52116000
4,77000020;-11,18971000
4,77500020;-13,05518000
4,78000020;-9,32424900
4,78500020;-8,39228500
4,79000020;-6,99280200
4,79500020;-6,52682100
4,80000020;-5,12733700
4,80500020;-3,72939200
4,81000019;-2,79742800
4,81500019;-1,86392700
4,82000019;0,46598180
4,82500019;1,39794500
4,83000019;1,86392700
4,83500019;3,72939200
4,84000019;3,72939200
4,84500019;4,66135500
4,85000019;5,12733700
4,85500019;6,06083900
4,86000019;5,59485700
4,86500019;6,06083900
4,87000019;6,06083900
4,87500019;6,52682100
4,88000019;5,59485700
4,88500019;4,66135500
4,89000019;5,59485700
4,89500019;4,66135500
4,90000019;5,59485700
4,90500019;4,66135500
4,91000019;6,52682100
4,91500019;6,52682100
4,92000019;6,99280200
4,92500019;8,39228500
4,93000019;8,39228500
4,93500019;10,72373000
4,94000019;10,72373000
4,94500019;11,65570000
4,95000019;13,05518000
4,95500019;13,52116000
4,96000019;13,98714000
4,96500019;15,38509000
4,97000019;15,38509000
4,97500019;15,85261000
4,98000019;16,31859000
4,98500019;16,78457000
4,99000019;15,38509000
4,99500019;14,91911000
5,00000019;14,45312000
5,00500019;12,58766000
5,01000019;11,18971000
5,01500019;10,25621000
5,02000019;9,79023100
5,02500019;8,85826700
5,03000019;6,99280200
5,03500019;6,52682100
5,04000019;5,12733700
5,04500019;5,12733700
5,05000019;4,66135500
5,05500019;4,66135500
5,06000019;4,66135500
5,06500019;4,66135500
5,07000019;5,12733700
5,07500019;5,12733700
5,08000019;5,12733700
5,08500019;6,06083900
5,09000019;5,12733700
5,09500019;5,59485700
5,10000019;5,59485700
5,10500019;6,06083900
5,11000019;5,59485700
5,11500019;4,66135500
5,12000019;3,72939200
5,12500019;3,72939200
5,13000019;2,79742800
5,13500019;2,79742800
5,14000019;1,86392700
5,14500019;0,46598180
5,15000019;-1,39794500
5,15500019;-1,86392700
5,16000019;-2,32990900
5,16500019;-3,72939200
5,17000019;-3,26341000
5,17500019;-5,12733700
5,18000019;-5,12733700
5,18500019;-6,06083900
5,19000019;-6,99280200
5,19500019;-7,45878400
5,20000019;-8,85826700
5,20500019;-9,79023100
5,21000018;-10,25621000
5,21500018;-12,12168000
5,22000018;-14,91911000
5,22500018;-15,38509000
5,23000018;-15,85261000
5,23500018;-17,25055000
5,24000018;-16,78457000
5,24500018;-18,65004000
5,25000018;-18,18405000
5,25500018;-18,65004000
5,26000018;-17,71653000
5,26500018;-17,25055000
5,27000018;-17,25055000
5,27500018;-16,78457000
5,28000018;-16,78457000
5,28500018;-15,85261000
5,29000018;-15,85261000
5,29500018;-16,78457000
5,30000018;-16,31859000
5,30500018;-17,71653000
5,31000018;-18,65004000
5,31500018;-19,58200000
5,32000018;-20,51396000
5,32500018;-20,98148000
5,33000018;-21,91344000
5,33500018;-22,84541000
5,34000018;-22,37943000
5,34500018;-22,37943000
5,35000018;-21,91344000
5,35500018;-20,51396000
5,36000018;-18,65004000
5,36500018;-17,25055000
5,37000018;-14,45312000
5,37500018;-14,45312000
5,38000018;-11,18971000
5,38500018;-10,25621000
5,39000018;-8,39228500
5,39500018;-6,99280200
5,40000018;-6,52682100
5,40500018;-6,06083900
5,41000018;-5,59485700
5,41500018;-6,99280200
5,42000018;-8,39228500
5,42500018;-8,85826700
5,43000018;-9,79023100
5,43500018;-11,18971000
5,44000018;-10,25621000
5,44500018;-10,72373000
5,45000018;-11,18971000
5,45500018;-10,72373000
5,46000018;-12,12168000
5,46500018;-11,18971000
5,47000018;-9,79023100
5,47500018;-8,85826700
5,48000018;-7,92630300
5,48500018;-6,06083900
5,49000018;-6,52682100
5,49500018;-4,66135500
5,50000018;-2,79742800
5,50500018;-1,39794500
5,51000018;-1,39794500
5,51500018;0,46598180
5,52000018;0,93196350
5,52500018;3,26341000
5,53000018;3,72939200
5,53500018;4,66135500
5,54000018;6,52682100
5,54500018;7,92630300
5,55000018;9,32424900
5,55500018;11,65570000
5,56000018;12,12168000
5,56500018;13,05518000
5,57000018;13,05518000
5,57500018;13,52116000
5,58000018;14,45312000
5,58500018;14,45312000
5,59000018;14,91911000
5,59500018;13,52116000
5,60000018;12,58766000
5,60500017;11,18971000
5,61000017;11,18971000
5,61500017;10,25621000
5,62000017;8,85826700
5,62500017;7,92630300
5,63000017;7,45878400
5,63500017;6,52682100
5,64000017;5,59485700
5,64500017;4,66135500
5,65000017;3,72939200
5,65500017;5,12733700
5,66000017;5,59485700
5,66500017;6,99280200
5,67000017;7,92630300
5,67500017;8,39228500
5,68000017;9,79023100
5,68500017;11,18971000
5,69000017;13,52116000
5,69500017;14,45312000
5,70000017;16,31859000
5,70500017;17,25055000
5,71000017;18,18405000
5,71500017;19,58200000
5,72000017;19,58200000
5,72500017;19,11602000
5,73000017;19,11602000
5,73500017;18,65004000
5,74000017;17,25055000
5,74500017;16,78457000
5,75000017;15,38509000
5,75500017;13,98714000
5,76000017;13,05518000
5,76500017;11,65570000
5,77000017;11,18971000
5,77500017;10,72373000
5,78000017;10,25621000
5,78500017;10,25621000
5,79000017;10,72373000
5,79500017;11,18971000
5,80000017;11,65570000
5,80500017;11,65570000
5,81000017;12,12168000
5,81500017;13,98714000
5,82000017;14,91911000
5,82500017;15,38509000
5,83000017;15,38509000
5,83500017;15,38509000
5,84000017;16,31859000
5,84500017;16,78457000
5,85000017;15,85261000
5,85500017;15,38509000
5,86000017;14,45312000
5,86500017;15,38509000
5,87000017;13,98714000
5,87500017;13,05518000
5,88000017;12,12168000
5,88500017;11,65570000
5,89000017;11,18971000
5,89500017;10,25621000
5,90000017;9,79023100
5,90500017;10,25621000
5,91000017;9,79023100
5,91500017;9,32424900
5,92000017;9,32424900
5,92500017;8,39228500
5,93000017;8,85826700
5,93500017;8,39228500
5,94000017;7,45878400
5,94500017;6,99280200
5,95000017;6,99280200
5,95500017;6,52682100
5,96000017;6,99280200
5,96500017;6,52682100
5,97000017;5,59485700
5,97500017;6,06083900
5,98000017;6,52682100
5,98500017;6,99280200
5,99000017;6,99280200
5,99500017;6,52682100
6,00000016;6,99280200
6,00500016;6,06083900
6,01000016;6,52682100
6,01500016;5,59485700
6,02000016;4,66135500
6,02500016;4,19537400
6,03000016;3,26341000
6,03500016;0,93196350
6,04000016;0,93196350
6,04500016;-0,46598180
6,05000016;-0,46598180
6,05500016;-2,32990900
6,06000016;-1,39794500
6,06500016;-2,32990900
6,07000016;-2,32990900
6,07500016;-0,93196350
6,08000016;-0,93196350
6,08500016;0,46598180
6,09000016;-0,46598180
6,09500016;0,00000000
6,10000016;-0,93196350
6,10500016;0,00000000
6,11000016;0,00000000
6,11500016;0,46598180
6,12000016;-0,46598180
6,12500016;-1,39794500
6,13000016;-1,86392700
6,13500016;-1,86392700
6,14000016;-0,93196350
6,14500016;-2,32990900
6,15000016;-2,79742800
6,15500016;-2,79742800
6,16000016;-3,72939200
6,16500016;-4,19537400
6,17000016;-5,59485700
6,17500016;-6,99280200
6,18000016;-7,92630300
6,18500016;-9,79023100
6,19000016;-10,72373000
6,19500016;-12,58766000
6,20000016;-13,98714000
6,20500016;-14,91911000
6,21000016;-16,78457000
6,21500016;-16,78457000
6,22000016;-18,65004000
6,22500016;-18,65004000
6,23000016;-18,18405000
6,23500016;-17,71653000
6,24000016;-17,25055000
6,24500016;-16,78457000
6,25000016;-15,38509000
6,25500016;-13,52116000
6,26000016;-11,65570000
6,26500016;-9,32424900
6,27000016;-8,39228500
6,27500016;-6,52682100
6,28000016;-6,06083900
6,28500016;-5,12733700
6,29000016;-5,12733700
6,29500016;-6,06083900
6,30000016;-7,45878400
6,30500016;-6,52682100
6,31000016;-9,32424900
6,31500016;-9,32424900
6,32000016;-11,18971000
6,32500016;-13,05518000
6,33000016;-13,98714000
6,33500016;-15,38509000
6,34000016;-16,31859000
6,34500016;-16,78457000
6,35000016;-19,58200000
6,35500016;-19,58200000
6,36000016;-18,65004000
6,36500016;-19,11602000
6,37000016;-16,78457000
6,37500016;-16,78457000
6,38000016;-15,85261000
6,38500016;-13,98714000
6,39000016;-12,58766000
6,39500015;-11,18971000
6,40000015;-8,85826700
6,40500015;-7,92630300
6,41000015;-6,52682100
6,41500015;-4,19537400
6,42000015;-2,79742800
6,42500015;-2,32990900
6,43000015;-0,93196350
6,43500015;0,46598180
6,44000015;1,39794500
6,44500015;2,79742800
6,45000015;2,79742800
6,45500015;3,72939200
6,46000015;4,66135500
6,46500015;4,66135500
6,47000015;4,66135500
6,47500015;5,59485700
6,48000015;6,06083900
6,48500015;6,52682100
6,49000015;5,59485700
6,49500015;5,12733700
6,50000015;5,59485700
6,50500015;6,99280200
6,51000015;5,12733700
6,51500015;7,45878400
6,52000015;8,39228500
6,52500015;8,85826700
6,53000015;8,85826700
6,53500015;10,25621000
6,54000015;9,79023100
6,54500015;11,65570000
6,55000015;10,72373000
6,55500015;11,65570000
6,56000015;13,52116000
6,56500015;12,58766000
6,57000015;13,98714000
6,57500015;13,98714000
6,58000015;14,91911000
6,58500015;14,45312000
6,59000015;14,91911000
6,59500015;14,45312000
6,60000015;15,38509000
6,60500015;13,98714000
6,61000015;12,58766000
6,61500015;13,05518000
6,62000015;10,25621000
6,62500015;10,25621000
6,63000015;8,39228500
6,63500015;7,92630300
6,64000015;6,99280200
6,64500015;6,06083900
6,65000015;4,66135500
6,65500015;5,59485700
6,66000015;6,52682100
6,66500015;6,99280200
6,67000015;6,99280200
6,67500015;6,99280200
6,68000015;7,92630300
6,68500015;8,85826700
6,69000015;8,85826700
6,69500015;7,92630300
6,70000015;8,39228500
6,70500015;7,92630300
6,71000015;7,92630300
6,71500015;6,52682100
6,72000015;4,66135500
6,72500015;3,26341000
6,73000015;2,32990900
6,73500015;1,39794500
6,74000015;0,00000000
6,74500015;-0,46598180
6,75000015;-1,39794500
6,75500015;-2,79742800
6,76000015;-2,32990900
6,76500015;-3,26341000
6,77000015;-3,26341000
6,77500015;-4,66135500
6,78000015;-5,12733700
6,78500015;-5,12733700
6,79000014;-5,59485700
6,79500014;-6,06083900
6,80000014;-7,92630300
6,80500014;-7,92630300
6,81000014;-8,85826700
6,81500014;-8,39228500
6,82000014;-10,72373000
6,82500014;-11,65570000
6,83000014;-13,05518000
