Zeit;Kanal A
-14,30499932;-3,72939200
-14,29999932;-3,26341000
-14,29499932;-2,79742800
-14,28999932;-1,86392700
-14,28499932;0,00000000
-14,27999932;0,93196350
-14,27499932;1,86392700
-14,26999932;3,26341000
-14,26499932;4,66135500
-14,25999932;6,06083900
-14,25499932;6,52682100
-14,24999932;7,92630300
-14,24499932;8,39228500
-14,23999932;10,25621000
-14,23499932;11,65570000
-14,22999932;11,65570000
-14,22499932;11,18971000
-14,21999932;11,18971000
-14,21499932;10,72373000
-14,20999932;9,79023100
-14,20499932;9,32424900
-14,19999932;6,99280200
-14,19499932;5,59485700
-14,18999933;3,72939200
-14,18499933;1,86392700
-14,17999933;0,00000000
-14,17499933;-0,93196350
-14,16999933;-2,32990900
-14,16499933;-2,79742800
-14,15999933;-2,79742800
-14,15499933;-4,66135500
-14,14999933;-4,19537400
-14,14499933;-2,32990900
-14,13999933;-0,93196350
-14,13499933;-0,46598180
-14,12999933;0,93196350
-14,12499933;0,93196350
-14,11999933;2,32990900
-14,11499933;3,26341000
-14,10999933;3,72939200
-14,10499933;4,66135500
-14,09999933;5,12733700
-14,09499933;5,59485700
-14,08999933;6,06083900
-14,08499933;5,59485700
-14,07999933;5,59485700
-14,07499933;4,66135500
-14,06999933;4,19537400
-14,06499933;4,66135500
-14,05999933;3,72939200
-14,05499933;3,72939200
-14,04999933;2,79742800
-14,04499933;2,32990900
-14,03999933;2,79742800
-14,03499933;2,79742800
-14,02999933;2,32990900
-14,02499933;1,86392700
-14,01999933;2,79742800
-14,01499933;2,32990900
-14,00999933;1,39794500
-14,00499933;1,39794500
-13,99999933;0,93196350
-13,99499933;1,86392700
-13,98999933;2,32990900
-13,98499933;2,32990900
-13,97999933;1,39794500
-13,97499933;0,46598180
-13,96999933;-0,93196350
-13,96499933;-2,79742800
-13,95999933;-4,66135500
-13,95499933;-5,59485700
-13,94999933;-6,99280200
-13,94499933;-7,45878400
-13,93999933;-6,99280200
-13,93499933;-6,99280200
-13,92999933;-7,45878400
-13,92499933;-6,06083900
-13,91999933;-5,12733700
-13,91499933;-3,26341000
-13,90999933;-2,79742800
-13,90499933;-2,32990900
-13,89999933;-1,86392700
-13,89499933;-2,79742800
-13,88999933;-3,72939200
-13,88499933;-2,79742800
-13,87999933;-5,12733700
-13,87499933;-6,52682100
-13,86999933;-7,45878400
-13,86499933;-9,79023100
-13,85999933;-10,25621000
-13,85499933;-12,12168000
-13,84999933;-12,12168000
-13,84499933;-13,05518000
-13,83999933;-12,58766000
-13,83499933;-13,52116000
-13,82999933;-13,05518000
-13,82499933;-14,91911000
-13,81999933;-14,91911000
-13,81499933;-16,31859000
-13,80999933;-15,85261000
-13,80499933;-14,91911000
-13,79999933;-14,91911000
-13,79499934;-13,52116000
-13,78999934;-13,52116000
-13,78499934;-13,05518000
-13,77999934;-12,12168000
-13,77499934;-10,72373000
-13,76999934;-9,79023100
-13,76499934;-10,72373000
-13,75999934;-9,32424900
-13,75499934;-9,32424900
-13,74999934;-8,39228500
-13,74499934;-8,39228500
-13,73999934;-8,39228500
-13,73499934;-6,52682100
-13,72999934;-6,06083900
-13,72499934;-4,19537400
-13,71999934;-2,32990900
-13,71499934;-1,86392700
-13,70999934;-0,46598180
-13,70499934;0,46598180
-13,69999934;0,93196350
-13,69499934;0,93196350
-13,68999934;1,86392700
-13,68499934;1,39794500
-13,67999934;0,46598180
-13,67499934;0,00000000
-13,66999934;0,46598180
-13,66499934;-0,93196350
-13,65999934;-0,46598180
-13,65499934;0,00000000
-13,64999934;-0,46598180
-13,64499934;1,39794500
-13,63999934;2,79742800
-13,63499934;2,32990900
-13,62999934;3,26341000
-13,62499934;6,52682100
-13,61999934;7,92630300
-13,61499934;10,25621000
-13,60999934;12,12168000
-13,60499934;12,58766000
-13,59999934;13,52116000
-13,59499934;13,98714000
-13,58999934;14,91911000
-13,58499934;14,45312000
-13,57999934;14,91911000
-13,57499934;13,52116000
-13,56999934;12,58766000
-13,56499934;12,58766000
-13,55999934;11,65570000
-13,55499934;9,79023100
-13,54999934;9,32424900
-13,54499934;9,79023100
-13,53999934;8,39228500
-13,53499934;7,45878400
-13,52999934;4,66135500
-13,52499934;2,79742800
-13,51999934;0,46598180
-13,51499934;-0,46598180
-13,50999934;-1,86392700
-13,50499934;-0,46598180
-13,49999934;-1,86392700
-13,49499934;-3,26341000
-13,48999934;-0,93196350
-13,48499934;-1,86392700
-13,47999934;-0,93196350
-13,47499934;0,93196350
-13,46999934;1,39794500
-13,46499934;3,26341000
-13,45999934;5,12733700
-13,45499934;6,52682100
-13,44999934;7,92630300
-13,44499934;7,45878400
-13,43999934;8,85826700
-13,43499934;10,25621000
-13,42999934;11,18971000
-13,42499934;12,12168000
-13,41999934;12,12168000
-13,41499934;11,65570000
-13,40999934;10,72373000
-13,40499934;10,25621000
-13,39999934;8,39228500
-13,39499935;6,99280200
-13,38999935;4,19537400
-13,38499935;2,32990900
-13,37999935;0,93196350
-13,37499935;-0,46598180
-13,36999935;-1,86392700
-13,36499935;-2,79742800
-13,35999935;-2,79742800
-13,35499935;-4,19537400
-13,34999935;-2,79742800
-13,34499935;-2,79742800
-13,33999935;-1,86392700
-13,33499935;-1,39794500
-13,32999935;0,46598180
-13,32499935;0,46598180
-13,31999935;1,39794500
-13,31499935;3,26341000
-13,30999935;2,32990900
-13,30499935;4,19537400
-13,29999935;5,12733700
-13,29499935;5,59485700
-13,28999935;5,59485700
-13,28499935;5,12733700
-13,27999935;5,12733700
-13,27499935;4,66135500
-13,26999935;4,19537400
-13,26499935;3,72939200
-13,25999935;2,79742800
-13,25499935;2,79742800
-13,24999935;1,86392700
-13,24499935;2,79742800
-13,23999935;2,79742800
-13,23499935;2,79742800
-13,22999935;3,72939200
-13,22499935;2,32990900
-13,21999935;2,32990900
-13,21499935;2,79742800
-13,20999935;1,86392700
-13,20499935;3,72939200
-13,19999935;2,79742800
-13,19499935;3,72939200
-13,18999935;2,79742800
-13,18499935;2,32990900
-13,17999935;1,39794500
-13,17499935;0,93196350
-13,16999935;-1,39794500
-13,16499935;-1,39794500
-13,15999935;-3,26341000
-13,15499935;-5,12733700
-13,14999935;-6,99280200
-13,14499935;-7,45878400
-13,13999935;-7,92630300
-13,13499935;-7,92630300
-13,12999935;-7,92630300
-13,12499935;-6,52682100
-13,11999935;-5,12733700
-13,11499935;-4,19537400
-13,10999935;-3,26341000
-13,10499935;-2,79742800
-13,09999935;-1,86392700
-13,09499935;-0,46598180
-13,08999935;-1,39794500
-13,08499935;-2,32990900
-13,07999935;-4,19537400
-13,07499935;-6,52682100
-13,06999935;-7,92630300
-13,06499935;-8,85826700
-13,05999935;-10,25621000
-13,05499935;-10,25621000
-13,04999935;-11,18971000
-13,04499935;-11,65570000
-13,03999935;-12,58766000
-13,03499935;-13,52116000
-13,02999935;-13,52116000
-13,02499935;-13,52116000
-13,01999935;-14,91911000
-13,01499935;-14,91911000
-13,00999935;-14,45312000
-13,00499935;-15,38509000
-12,99999936;-13,52116000
-12,99499936;-14,91911000
-12,98999936;-13,98714000
-12,98499936;-11,65570000
-12,97999936;-11,65570000
-12,97499936;-11,18971000
-12,96999936;-11,18971000
-12,96499936;-10,72373000
-12,95999936;-11,18971000
-12,95499936;-10,25621000
-12,94999936;-9,32424900
-12,94499936;-9,79023100
-12,93999936;-9,32424900
-12,93499936;-8,39228500
-12,92999936;-6,52682100
-12,92499936;-5,12733700
-12,91999936;-4,66135500
-12,91499936;-2,32990900
-12,90999936;-0,93196350
-12,90499936;0,93196350
-12,89999936;1,39794500
-12,89499936;0,93196350
-12,88999936;0,46598180
-12,88499936;0,93196350
-12,87999936;-0,46598180
-12,87499936;0,93196350
-12,86999936;-0,46598180
-12,86499936;-1,39794500
-12,85999936;-1,39794500
-12,85499936;-0,93196350
-12,84999936;-0,46598180
-12,84499936;0,00000000
-12,83999936;0,93196350
-12,83499936;0,93196350
-12,82999936;4,19537400
-12,82499936;5,12733700
-12,81999936;7,45878400
-12,81499936;8,85826700
-12,80999936;10,72373000
-12,80499936;12,12168000
-12,79999936;13,05518000
-12,79499936;13,98714000
-12,78999936;14,91911000
-12,78499936;14,91911000
-12,77999936;14,45312000
-12,77499936;13,98714000
-12,76999936;13,05518000
-12,76499936;12,58766000
-12,75999936;10,72373000
-12,75499936;10,25621000
-12,74999936;9,32424900
-12,74499936;8,39228500
-12,73999936;7,45878400
-12,73499936;5,59485700
-12,72999936;3,72939200
-12,72499936;2,32990900
-12,71999936;0,93196350
-12,71499936;-0,93196350
-12,70999936;-2,79742800
-12,70499936;-2,79742800
-12,69999936;-3,26341000
-12,69499936;-2,79742800
-12,68999936;-2,79742800
-12,68499936;-1,86392700
-12,67999936;-0,93196350
-12,67499936;0,46598180
-12,66999936;1,39794500
-12,66499936;3,72939200
-12,65999936;4,19537400
-12,65499936;6,06083900
-12,64999936;7,45878400
-12,64499936;9,32424900
-12,63999936;9,79023100
-12,63499936;10,72373000
-12,62999936;10,25621000
-12,62499936;12,58766000
-12,61999936;11,65570000
-12,61499936;12,12168000
-12,60999936;10,25621000
-12,60499937;10,72373000
-12,59999937;8,85826700
-12,59499937;7,45878400
-12,58999937;5,12733700
-12,58499937;3,72939200
-12,57999937;0,93196350
-12,57499937;0,00000000
-12,56999937;-1,86392700
-12,56499937;-2,32990900
-12,55999937;-3,26341000
-12,55499937;-4,66135500
-12,54999937;-4,66135500
-12,54499937;-4,19537400
-12,53999937;-2,32990900
-12,53499937;0,46598180
-12,52999937;-0,93196350
-12,52499937;0,00000000
-12,51999937;0,93196350
-12,51499937;2,32990900
-12,50999937;2,79742800
-12,50499937;4,19537400
-12,49999937;4,19537400
-12,49499937;4,19537400
-12,48999937;4,19537400
-12,48499937;6,06083900
-12,47999937;5,59485700
-12,47499937;4,66135500
-12,46999937;3,72939200
-12,46499937;4,19537400
-12,45999937;4,66135500
-12,45499937;4,19537400
-12,44999937;3,72939200
-12,44499937;2,32990900
-12,43999937;2,79742800
-12,43499937;1,86392700
-12,42999937;2,32990900
-12,42499937;3,26341000
-12,41999937;3,26341000
-12,41499937;3,26341000
-12,40999937;2,79742800
-12,40499937;2,32990900
-12,39999937;2,32990900
-12,39499937;2,79742800
-12,38999937;2,32990900
-12,38499937;3,26341000
-12,37999937;2,32990900
-12,37499937;1,86392700
-12,36999937;0,93196350
-12,36499937;-1,39794500
-12,35999937;-3,26341000
-12,35499937;-4,19537400
-12,34999937;-5,59485700
-12,34499937;-6,52682100
-12,33999937;-7,45878400
-12,33499937;-7,92630300
-12,32999937;-8,39228500
-12,32499937;-7,45878400
-12,31999937;-6,06083900
-12,31499937;-5,59485700
-12,30999937;-4,19537400
-12,30499937;-2,79742800
-12,29999937;-2,32990900
-12,29499937;-0,93196350
-12,28999937;-2,32990900
-12,28499937;-3,26341000
-12,27999937;-4,19537400
-12,27499937;-5,59485700
-12,26999937;-6,52682100
-12,26499937;-8,39228500
-12,25999937;-9,32424900
-12,25499937;-10,25621000
-12,24999937;-11,18971000
-12,24499937;-11,18971000
-12,23999937;-13,52116000
-12,23499937;-13,52116000
-12,22999937;-13,98714000
-12,22499937;-15,38509000
-12,21999937;-14,91911000
-12,21499937;-14,91911000
-12,20999938;-16,78457000
-12,20499938;-15,85261000
-12,19999938;-16,31859000
-12,19499938;-13,52116000
-12,18999938;-14,45312000
-12,18499938;-13,52116000
-12,17999938;-12,58766000
-12,17499938;-12,58766000
-12,16999938;-10,72373000
-12,16499938;-9,32424900
-12,15999938;-9,32424900
-12,15499938;-8,85826700
-12,14999938;-9,79023100
-12,14499938;-9,79023100
-12,13999938;-9,32424900
-12,13499938;-6,99280200
-12,12999938;-7,45878400
-12,12499938;-6,52682100
-12,11999938;-3,72939200
-12,11499938;-2,32990900
-12,10999938;-1,39794500
-12,10499938;-1,39794500
-12,09999938;-0,46598180
-12,09499938;0,93196350
-12,08999938;0,93196350
-12,08499938;0,93196350
-12,07999938;0,93196350
-12,07499938;0,00000000
-12,06999938;-1,86392700
-12,06499938;-1,39794500
-12,05999938;-1,86392700
-12,05499938;0,93196350
-12,04999938;0,00000000
-12,04499938;0,00000000
-12,03999938;1,86392700
-12,03499938;3,72939200
-12,02999938;2,79742800
-12,02499938;4,66135500
-12,01999938;5,59485700
-12,01499938;7,45878400
-12,00999938;9,79023100
-12,00499938;11,65570000
-11,99999938;12,12168000
-11,99499938;13,05518000
-11,98999938;13,52116000
-11,98499938;13,52116000
-11,97999938;14,45312000
-11,97499938;13,05518000
-11,96999938;13,52116000
-11,96499938;12,58766000
-11,95999938;12,12168000
-11,95499938;10,72373000
-11,94999938;10,25621000
-11,94499938;8,39228500
-11,93999938;8,39228500
-11,93499938;6,52682100
-11,92999938;5,59485700
-11,92499938;3,72939200
-11,91999938;1,86392700
-11,91499938;-0,46598180
-11,90999938;-1,39794500
-11,90499938;-1,86392700
-11,89999938;-2,32990900
-11,89499938;-3,26341000
-11,88999938;-2,79742800
-11,88499938;-2,32990900
-11,87999938;-1,39794500
-11,87499938;-0,46598180
-11,86999938;1,39794500
-11,86499938;2,79742800
-11,85999938;2,79742800
-11,85499938;5,59485700
-11,84999938;6,52682100
-11,84499938;7,45878400
-11,83999938;8,39228500
-11,83499938;8,85826700
-11,82999938;9,32424900
-11,82499938;11,18971000
-11,81999938;11,18971000
-11,81499939;11,18971000
-11,80999939;10,72373000
-11,80499939;10,25621000
-11,79999939;8,85826700
-11,79499939;7,45878400
-11,78999939;5,59485700
-11,78499939;3,72939200
-11,77999939;2,32990900
-11,77499939;0,46598180
-11,76999939;-0,46598180
-11,76499939;-2,79742800
-11,75999939;-2,79742800
-11,75499939;-3,26341000
-11,74999939;-2,79742800
-11,74499939;-3,26341000
-11,73999939;-3,26341000
-11,73499939;-1,39794500
-11,72999939;-1,86392700
-11,72499939;-0,93196350
-11,71999939;0,00000000
-11,71499939;0,46598180
-11,70999939;2,32990900
-11,70499939;1,86392700
-11,69999939;3,72939200
-11,69499939;3,72939200
-11,68999939;5,59485700
-11,68499939;5,12733700
-11,67999939;4,66135500
-11,67499939;4,66135500
-11,66999939;4,19537400
-11,66499939;4,66135500
-11,65999939;4,66135500
-11,65499939;3,72939200
-11,64999939;3,26341000
-11,64499939;3,26341000
-11,63999939;2,32990900
-11,63499939;2,79742800
-11,62999939;4,19537400
-11,62499939;2,79742800
-11,61999939;3,72939200
-11,61499939;3,72939200
-11,60999939;3,26341000
-11,60499939;1,86392700
-11,59999939;4,66135500
-11,59499939;3,26341000
-11,58999939;2,79742800
-11,58499939;1,86392700
-11,57999939;2,79742800
-11,57499939;0,46598180
-11,56999939;0,46598180
-11,56499939;-0,46598180
-11,55999939;-1,86392700
-11,55499939;-3,26341000
-11,54999939;-5,59485700
-11,54499939;-6,99280200
-11,53999939;-8,39228500
-11,53499939;-7,92630300
-11,52999939;-7,92630300
-11,52499939;-7,92630300
-11,51999939;-6,99280200
-11,51499939;-6,06083900
-11,50999939;-4,19537400
-11,50499939;-3,26341000
-11,49999939;-3,26341000
-11,49499939;-2,32990900
-11,48999939;-2,79742800
-11,48499939;-2,79742800
-11,47999939;-3,72939200
-11,47499939;-4,19537400
-11,46999939;-6,52682100
-11,46499939;-7,92630300
-11,45999939;-9,79023100
-11,45499939;-10,25621000
-11,44999939;-10,72373000
-11,44499939;-10,72373000
-11,43999939;-12,12168000
-11,43499939;-13,05518000
-11,42999939;-13,98714000
-11,42499939;-14,45312000
-11,41999940;-15,38509000
-11,41499940;-15,85261000
-11,40999940;-15,38509000
-11,40499940;-15,85261000
-11,39999940;-15,38509000
-11,39499940;-14,91911000
-11,38999940;-14,91911000
-11,38499940;-13,98714000
-11,37999940;-13,05518000
-11,37499940;-12,58766000
-11,36999940;-11,18971000
-11,36499940;-10,72373000
-11,35999940;-10,72373000
-11,35499940;-11,18971000
-11,34999940;-10,72373000
-11,34499940;-9,79023100
-11,33999940;-8,39228500
-11,33499940;-8,39228500
-11,32999940;-8,39228500
-11,32499940;-9,32424900
-11,31999940;-5,59485700
-11,31499940;-3,72939200
-11,30999940;-2,32990900
-11,30499940;-1,39794500
-11,29999940;0,00000000
-11,29499940;0,46598180
-11,28999940;0,93196350
-11,28499940;0,93196350
-11,27999940;0,46598180
-11,27499940;0,00000000
-11,26999940;0,93196350
-11,26499940;0,00000000
-11,25999940;-0,46598180
-11,25499940;-0,93196350
-11,24999940;-0,46598180
-11,24499940;-0,46598180
-11,23999940;0,93196350
-11,23499940;0,93196350
-11,22999940;3,26341000
-11,22499940;3,72939200
-11,21999940;6,52682100
-11,21499940;7,45878400
-11,20999940;9,32424900
-11,20499940;10,25621000
-11,19999940;12,12168000
-11,19499940;13,52116000
-11,18999940;13,52116000
-11,18499940;14,45312000
-11,17999940;13,52116000
-11,17499940;13,98714000
-11,16999940;13,52116000
-11,16499940;13,52116000
-11,15999940;12,12168000
-11,15499940;12,12168000
-11,14999940;10,72373000
-11,14499940;10,25621000
-11,13999940;9,32424900
-11,13499940;7,92630300
-11,12999940;6,06083900
-11,12499940;3,72939200
-11,11999940;2,79742800
-11,11499940;1,86392700
-11,10999940;0,46598180
-11,10499940;0,00000000
-11,09999940;-2,79742800
-11,09499940;-3,72939200
-11,08999940;-3,72939200
-11,08499940;-2,32990900
-11,07999940;-1,86392700
-11,07499940;-1,39794500
-11,06999940;0,93196350
-11,06499940;1,86392700
-11,05999940;2,79742800
-11,05499940;4,66135500
-11,04999940;5,12733700
-11,04499940;6,52682100
-11,03999940;7,45878400
-11,03499940;9,79023100
-11,02999940;10,72373000
-11,02499940;12,12168000
-11,01999941;10,72373000
-11,01499941;11,65570000
-11,00999941;12,58766000
-11,00499941;11,18971000
-10,99999941;10,25621000
-10,99499941;8,85826700
-10,98999941;6,99280200
-10,98499941;4,66135500
-10,97999941;2,32990900
-10,97499941;1,39794500
-10,96999941;-0,46598180
-10,96499941;-1,86392700
-10,95999941;-2,79742800
-10,95499941;-2,79742800
-10,94999941;-2,79742800
-10,94499941;-4,19537400
-10,93999941;-2,79742800
-10,93499941;-3,26341000
-10,92999941;-2,32990900
-10,92499941;-0,93196350
-10,91999941;0,00000000
-10,91499941;0,00000000
-10,90999941;1,39794500
-10,90499941;2,79742800
-10,89999941;4,66135500
-10,89499941;4,66135500
-10,88999941;5,12733700
-10,88499941;4,66135500
-10,87999941;5,12733700
-10,87499941;5,59485700
-10,86999941;4,66135500
-10,86499941;5,12733700
-10,85999941;3,72939200
-10,85499941;4,19537400
-10,84999941;3,72939200
-10,84499941;3,26341000
-10,83999941;2,79742800
-10,83499941;3,26341000
-10,82999941;2,32990900
-10,82499941;2,32990900
-10,81999941;2,79742800
-10,81499941;2,79742800
-10,80999941;2,79742800
-10,80499941;2,32990900
-10,79999941;3,26341000
-10,79499941;3,26341000
-10,78999941;2,79742800
-10,78499941;2,79742800
-10,77999941;2,32990900
-10,77499941;1,86392700
-10,76999941;1,86392700
-10,76499941;0,93196350
-10,75999941;-1,39794500
-10,75499941;-2,32990900
-10,74999941;-3,72939200
-10,74499941;-5,59485700
-10,73999941;-7,92630300
-10,73499941;-6,99280200
-10,72999941;-7,92630300
-10,72499941;-7,45878400
-10,71999941;-6,99280200
-10,71499941;-5,59485700
-10,70999941;-4,66135500
-10,70499941;-4,19537400
-10,69999941;-2,32990900
-10,69499941;-0,93196350
-10,68999941;-2,32990900
-10,68499941;-1,39794500
-10,67999941;-2,79742800
-10,67499941;-4,19537400
-10,66999941;-5,59485700
-10,66499941;-7,45878400
-10,65999941;-7,45878400
-10,65499941;-8,85826700
-10,64999941;-10,25621000
-10,64499941;-9,79023100
-10,63999941;-11,65570000
-10,63499941;-12,58766000
-10,62999941;-13,52116000
-10,62499942;-13,98714000
-10,61999942;-14,45312000
-10,61499942;-14,45312000
-10,60999942;-15,38509000
-10,60499942;-14,91911000
-10,59999942;-15,38509000
-10,59499942;-14,91911000
-10,58999942;-14,45312000
-10,58499942;-13,98714000
-10,57999942;-13,05518000
-10,57499942;-12,12168000
-10,56999942;-12,12168000
-10,56499942;-11,65570000
-10,55999942;-10,25621000
-10,55499942;-11,65570000
-10,54999942;-10,25621000
-10,54499942;-10,25621000
-10,53999942;-10,25621000
-10,53499942;-8,85826700
-10,52999942;-8,85826700
-10,52499942;-6,52682100
-10,51999942;-6,06083900
-10,51499942;-5,59485700
-10,50999942;-3,72939200
-10,50499942;-0,93196350
-10,49999942;-1,39794500
-10,49499942;0,00000000
-10,48999942;0,46598180
-10,48499942;1,39794500
-10,47999942;0,46598180
-10,47499942;1,86392700
-10,46999942;0,93196350
-10,46499942;0,46598180
-10,45999942;0,00000000
-10,45499942;-0,93196350
-10,44999942;-0,93196350
-10,44499942;0,46598180
-10,43999942;0,93196350
-10,43499942;1,39794500
-10,42999942;2,32990900
-10,42499942;3,26341000
-10,41999942;5,12733700
-10,41499942;6,52682100
-10,40999942;7,92630300
-10,40499942;9,32424900
-10,39999942;12,12168000
-10,39499942;13,05518000
-10,38999942;13,52116000
-10,38499942;13,52116000
-10,37999942;13,52116000
-10,37499942;14,91911000
-10,36999942;13,98714000
-10,36499942;13,52116000
-10,35999942;12,58766000
-10,35499942;12,12168000
-10,34999942;12,12168000
-10,34499942;10,72373000
-10,33999942;9,32424900
-10,33499942;7,92630300
-10,32999942;6,52682100
-10,32499942;5,12733700
-10,31999942;4,19537400
-10,31499942;3,26341000
-10,30999942;0,93196350
-10,30499942;0,46598180
-10,29999942;-1,39794500
-10,29499942;-2,79742800
-10,28999942;-2,79742800
-10,28499942;-2,79742800
-10,27999942;-2,32990900
-10,27499942;-0,93196350
-10,26999942;0,46598180
-10,26499942;1,86392700
-10,25999942;2,79742800
-10,25499942;3,72939200
-10,24999942;4,19537400
-10,24499942;5,59485700
-10,23999942;6,52682100
-10,23499942;7,92630300
-10,22999943;9,32424900
-10,22499943;10,72373000
-10,21999943;10,72373000
-10,21499943;10,72373000
-10,20999943;11,65570000
-10,20499943;11,65570000
-10,19999943;11,18971000
-10,19499943;11,18971000
-10,18999943;8,39228500
-10,18499943;6,52682100
-10,17999943;5,12733700
-10,17499943;3,26341000
-10,16999943;0,93196350
-10,16499943;-0,93196350
-10,15999943;-1,86392700
-10,15499943;-1,86392700
-10,14999943;-4,19537400
-10,14499943;-4,66135500
-10,13999943;-3,26341000
-10,13499943;-1,86392700
-10,12999943;-1,39794500
-10,12499943;-0,93196350
-10,11999943;-0,93196350
-10,11499943;0,46598180
-10,10999943;1,39794500
-10,10499943;1,39794500
-10,09999943;3,72939200
-10,09499943;4,66135500
-10,08999943;4,19537400
-10,08499943;5,59485700
-10,07999943;5,59485700
-10,07499943;5,12733700
-10,06999943;4,19537400
-10,06499943;4,66135500
-10,05999943;4,66135500
-10,05499943;3,72939200
-10,04999943;2,32990900
-10,04499943;1,86392700
-10,03999943;1,39794500
-10,03499943;2,79742800
-10,02999943;3,26341000
-10,02499943;2,79742800
-10,01999943;3,26341000
-10,01499943;2,79742800
-10,00999943;2,79742800
-10,00499943;2,32990900
-9,99999943;2,79742800
-9,99499943;2,79742800
-9,98999943;2,79742800
-9,98499943;3,26341000
-9,97999943;1,86392700
-9,97499943;2,79742800
-9,96999943;1,86392700
-9,96499943;0,46598180
-9,95999943;-0,46598180
-9,95499943;-1,86392700
-9,94999943;-3,26341000
-9,94499943;-6,06083900
-9,93999943;-7,45878400
-9,93499943;-6,99280200
-9,92999943;-8,39228500
-9,92499943;-8,39228500
-9,91999943;-6,99280200
-9,91499943;-6,52682100
-9,90999943;-4,66135500
-9,90499943;-4,19537400
-9,89999943;-1,86392700
-9,89499943;0,00000000
-9,88999943;-1,86392700
-9,88499943;-1,86392700
-9,87999943;-1,86392700
-9,87499943;-2,79742800
-9,86999943;-4,19537400
-9,86499943;-5,59485700
-9,85999943;-7,92630300
-9,85499943;-8,85826700
-9,84999943;-9,79023100
-9,84499943;-10,25621000
-9,83999943;-11,18971000
-9,83499944;-13,05518000
-9,82999944;-13,52116000
-9,82499944;-13,52116000
-9,81999944;-14,45312000
-9,81499944;-13,98714000
-9,80999944;-14,91911000
-9,80499944;-15,38509000
-9,79999944;-15,85261000
-9,79499944;-14,91911000
-9,78999944;-14,45312000
-9,78499944;-13,98714000
-9,77999944;-13,52116000
-9,77499944;-13,05518000
-9,76999944;-12,12168000
-9,76499944;-11,65570000
-9,75999944;-10,72373000
-9,75499944;-10,25621000
-9,74999944;-10,72373000
-9,74499944;-9,79023100
-9,73999944;-10,25621000
-9,73499944;-9,79023100
-9,72999944;-9,32424900
-9,72499944;-7,92630300
-9,71999944;-6,06083900
-9,71499944;-3,72939200
-9,70999944;-3,26341000
-9,70499944;-2,32990900
-9,69999944;-0,46598180
-9,69499944;0,46598180
-9,68999944;1,39794500
-9,68499944;1,86392700
-9,67999944;0,93196350
-9,67499944;1,86392700
-9,66999944;0,00000000
-9,66499944;0,93196350
-9,65999944;0,46598180
-9,65499944;0,46598180
-9,64999944;-0,93196350
-9,64499944;-1,39794500
-9,63999944;-1,39794500
-9,63499944;0,46598180
-9,62999944;1,86392700
-9,62499944;2,79742800
-9,61999944;3,72939200
-9,61499944;4,66135500
-9,60999944;7,45878400
-9,60499944;8,39228500
-9,59999944;10,25621000
-9,59499944;11,18971000
-9,58999944;13,52116000
-9,58499944;13,98714000
-9,57999944;13,98714000
-9,57499944;15,38509000
-9,56999944;14,45312000
-9,56499944;13,52116000
-9,55999944;13,52116000
-9,55499944;12,12168000
-9,54999944;12,12168000
-9,54499944;11,18971000
-9,53999944;10,72373000
-9,53499944;9,32424900
-9,52999944;6,99280200
-9,52499944;6,99280200
-9,51999944;4,19537400
-9,51499944;3,26341000
-9,50999944;0,93196350
-9,50499944;0,00000000
-9,49999944;-0,93196350
-9,49499944;-1,86392700
-9,48999944;-3,26341000
-9,48499944;-2,79742800
-9,47999944;-3,26341000
-9,47499944;-1,86392700
-9,46999944;-0,93196350
-9,46499944;1,39794500
-9,45999944;1,86392700
-9,45499944;3,72939200
-9,44999944;4,19537400
-9,44499944;6,06083900
-9,43999945;6,99280200
-9,43499945;7,92630300
-9,42999945;9,32424900
-9,42499945;9,79023100
-9,41999945;11,65570000
-9,41499945;12,12168000
-9,40999945;12,12168000
-9,40499945;11,65570000
-9,39999945;11,18971000
-9,39499945;10,25621000
-9,38999945;9,32424900
-9,38499945;6,99280200
-9,37999945;5,59485700
-9,37499945;3,72939200
-9,36999945;1,39794500
-9,36499945;-0,93196350
-9,35999945;-1,39794500
-9,35499945;-2,79742800
-9,34999945;-3,26341000
-9,34499945;-3,72939200
-9,33999945;-4,19537400
-9,33499945;-2,79742800
-9,32999945;-2,79742800
-9,32499945;-1,86392700
-9,31999945;-1,39794500
-9,31499945;0,00000000
-9,30999945;0,93196350
-9,30499945;1,86392700
-9,29999945;2,79742800
-9,29499945;3,72939200
-9,28999945;4,19537400
-9,28499945;4,66135500
-9,27999945;5,12733700
-9,27499945;5,12733700
-9,26999945;5,12733700
-9,26499945;4,66135500
-9,25999945;4,19537400
-9,25499945;4,19537400
-9,24999945;4,19537400
-9,24499945;2,79742800
-9,23999945;2,32990900
-9,23499945;2,32990900
-9,22999945;1,86392700
-9,22499945;2,32990900
-9,21999945;2,32990900
-9,21499945;3,26341000
-9,20999945;3,26341000
-9,20499945;2,32990900
-9,19999945;1,86392700
-9,19499945;2,79742800
-9,18999945;2,79742800
-9,18499945;2,32990900
-9,17999945;1,39794500
-9,17499945;3,26341000
-9,16999945;1,86392700
-9,16499945;1,86392700
-9,15999945;-0,46598180
-9,15499945;-1,86392700
-9,14999945;-3,72939200
-9,14499945;-4,66135500
-9,13999945;-6,06083900
-9,13499945;-7,92630300
-9,12999945;-8,85826700
-9,12499945;-9,32424900
-9,11999945;-8,85826700
-9,11499945;-6,99280200
-9,10999945;-6,06083900
